Id,BusinessName,RealCategory,Category,Address,City,State,PostalCode,Country,Phone,Email,Website,Latitude,Longitude,MapsLink,DetailsLink
"ChIJwyZD98w_xxQRCW_z7D5uoUg","Diş Hekimi Recep Düzsöz | Denizli Özel Ağız ve Diş Sağlığı Kliniği","Dentist","Dentist","Sırakapılar, Saltak Cd. Arıkan apt, 20040 Denizli Merkezefendi/Denizli, Türkiye","","Denizli","20040","Türkiye","0553 067 96 89","bilgi@recepduzsoz.com","https://www.recepduzsoz.com/","37.7805718","29.0822655","https://www.google.com/maps/place/?q=place_id:ChIJwyZD98w_xxQRCW_z7D5uoUg",""
"ChIJg5JXuvOduRQR3nwfJ5QCfF4","Ortodontist Dr. Gizem KARACİN","Dentist","Dentist","Utku Mahallesi İbrahim Gökçen Bulvarı No:26/5 Haşimzade Apt, Utku, 45010 Şehzadeler/Manisa, Türkiye","","Manisa","45010","Türkiye","(0236) 409 77 07","","https://maps.google.com/?cid=6808319572012137694","38.613091","27.42767","https://www.google.com/maps/place/?q=place_id:ChIJg5JXuvOduRQR3nwfJ5QCfF4",""
"ChIJczywRQe1xRQRX5DSeTg4DQs","Ortodonti Uzmanı Aykut Çelik","Dentist","Dentist","Modern Evler, 160. Cd. No:2, 32200 Isparta Merkez/Isparta, Türkiye","","Isparta","32200","Türkiye","","","https://maps.google.com/?cid=796354524327612511","37.7810183","30.5472554","https://www.google.com/maps/place/?q=place_id:ChIJczywRQe1xRQRX5DSeTg4DQs",""
"ChIJfzThLgyJKBURY9BHPspaLng","DentaNorm Adana Ağız ve Diş Sağlığı","Dentist","Dentist","Yeşilyurt, 70581 Sokak Ülker Apartmanı No:20/B, 01150 Seyhan/Adana, Türkiye","","Adana","01150","Türkiye","0850 811 6149","info@dentanormadana.com","https://dentanormadana.com/","37.0280111","35.3017914","https://www.google.com/maps/place/?q=place_id:ChIJfzThLgyJKBURY9BHPspaLng",""
"ChIJ6SHlhb3xViYR1hzYpdlMnpw","DENİZLİ ÖZEL YETİŞ DİŞ KLİNİĞİ","Dentist","Dentist","Saraylar, Merkez Efendi Cd. Musoğlu İş Merkezi No: 17 B Blok K: 1 D: 5, 20010 Denizli Merkezefendi/Denizli, Türkiye","","Denizli","20010","Türkiye","(0258) 263 15 33","","https://maps.google.com/?cid=11285542213911059670","37.7833777","29.083207","https://www.google.com/maps/place/?q=place_id:ChIJ6SHlhb3xViYR1hzYpdlMnpw",""
"ChIJAe4xuWbZuxQRocLcLtxte8U","Özel Dent 35 Ağız ve Diş Sağlığı Polikliniği Alsancak","Dentist","Dentist","Kültür Mahallesi, Alsancak, Talatpaşa Blv No: 5C, 35220 Konak/İzmir, Türkiye","","İzmir","35220","Türkiye","444 0 035","info@dent35.com","https://dent35.com/","38.433383","27.139225","https://www.google.com/maps/place/?q=place_id:ChIJAe4xuWbZuxQRocLcLtxte8U",""
"ChIJtZLkD0TlyhQRDnJ8aBu2PPU","Dt. Ahmet Faruk Demircan, Diş Hekimi","Dentist","Dentist","Rüstem Paşa, Çeşme Sk. No:2/4, 77200 Yalova Merkez/Yalova, Türkiye","","Yalova","77200","Türkiye","","","https://www.doktortakvimi.com/ahmet-faruk-demircan/dis-hekimi/yalova?utm_source=google&utm_medium=gmb&utm_campaign=253421&utm_content=website","40.65570210000001","29.2703345","https://www.google.com/maps/place/?q=place_id:ChIJtZLkD0TlyhQRDnJ8aBu2PPU",""
"ChIJSea795W1xRQRlEyKt-4FMgk","Dr. Murat Ersal","Dentist","Dentist","Yayla, Cumhuriyet Cd. Şeyh Şamil Apt, 32100 Isparta Merkez/Isparta, Türkiye","","Isparta","32100","Türkiye","(0246) 223 33 90","","https://maps.google.com/?cid=662598618016533652","37.765886","30.550821","https://www.google.com/maps/place/?q=place_id:ChIJSea795W1xRQRlEyKt-4FMgk",""
"ChIJj9e1DbA_xxQRNZkpixRnp7M","Dr. Erol Calhan","Dentist","Dentist","Özel Çalhan Diş Kliniği, Sırakapılar, 1771. Sk. No:11/1, 20010 Denizli Merkezefendi/Denizli, Türkiye","","Denizli","20010","Türkiye","(0258) 261 81 57","","https://maps.google.com/?cid=12945428991831546165","37.7812159","29.0810845","https://www.google.com/maps/place/?q=place_id:ChIJj9e1DbA_xxQRNZkpixRnp7M",""
"ChIJ--MUxrQhY0AROWTW3wSQ1pc","Entamed Dentapol","Dentist","Dentist","Subaşı, İbn-i Sina Cd. No:23, 52200 Altınordu/Ordu, Türkiye","","Ordu","52200","Türkiye","0850 259 5444","","http://entamedclinics.com.tr/","40.9775947","37.8852848","https://www.google.com/maps/place/?q=place_id:ChIJ--MUxrQhY0AROWTW3wSQ1pc",""
"ChIJGw0bS6q7yhQR-DoveZ3dBEY","Esnan Oral and Dental Health Center - Topkapi Branch","Dentist","Dentist","Merkezefendi Mahallesi, Mevlana Caddesi, No:94, Kiptaş Merkezevler Sitesi, Merkezefendi, Çarşı Dükkanları No:65, 34015 Zeytinburnu/İstanbul, Türkiye","","İstanbul","34015","Türkiye","(0212) 558 32 32","esnan@esnan.com.tr","https://www.esnandentalclinics.com/","41.01018759999999","28.90879349999999","https://www.google.com/maps/place/?q=place_id:ChIJGw0bS6q7yhQR-DoveZ3dBEY",""
"ChIJO4DnPb21xRQR6BEDJTDHjvU","Essen Dental Shop","Dentist","Dentist","Çelebiler, Şht. Üsteğmen Kemal Karabaş Cd (126. Cd.) No:3, 32100 Isparta Merkez/Isparta, Türkiye","","Isparta","32100","Türkiye","(0246) 500 21 00","","https://maps.google.com/?cid=17694298995578573288","37.7609157","30.5526825","https://www.google.com/maps/place/?q=place_id:ChIJO4DnPb21xRQR6BEDJTDHjvU",""
"ChIJbfAp-2HjyhQRa6EvEWfjsMk","Arsur Ağiz Ve Diş Sağliği Hizmetleri Limited Şirketi","Dentist","Dentist","Çiftlik, Asena Sk. NO:2/11, 77100 Çiftlikköy/Yalova, Türkiye","","Yalova","77100","Türkiye","","","https://maps.google.com/?cid=14533366029334061419","40.6611366","29.3255605","https://www.google.com/maps/place/?q=place_id:ChIJbfAp-2HjyhQRa6EvEWfjsMk",""
"ChIJoY40XaQ3dkARBL07uAMzfas","Diş Hekimi Nursel YAMAN ÇAĞLAR","Dentist","Dentist","İsmetiye, Mina Sk. Mehmet Ilıcak İş Merkezi kat:1 No:102, 44050 Battalgazi/Malatya, Türkiye","","Malatya","44050","Türkiye","0551 590 30 30","","https://www.dtnurselcaglar.com/","38.3507591","38.3091322","https://www.google.com/maps/place/?q=place_id:ChIJoY40XaQ3dkARBL07uAMzfas",""
"ChIJ3_BYvNzzyhQRH8iTi0HD3D0","Vahdettin ÇOĞALAN Diş Hekimliği","Dentist","Dentist","Taşliman, Muhtar Ahmet Sugün Cd. NO:36, 77300 Çınarcık/Yalova, Türkiye","","Yalova","77300","Türkiye","0542 142 77 50","","https://maps.google.com/?cid=4457652417471957023","40.6461877","29.1260074","https://www.google.com/maps/place/?q=place_id:ChIJ3_BYvNzzyhQRH8iTi0HD3D0",""
"ChIJD_MWar21xRQR-glQPk2jaEE","Diş Hekimi Hüseyin Aytaç","Dentist","Dentist","Turan, 32040 Isparta Merkez/Isparta, Türkiye","","Isparta","32040","Türkiye","(0246) 218 72 70","","https://maps.google.com/?cid=4713196562196466170","37.7612314","30.5521132","https://www.google.com/maps/place/?q=place_id:ChIJD_MWar21xRQR-glQPk2jaEE",""
"ChIJAW-iDGV3iEARyHgpeNfbrwg","Diş Hekimi Gamze Aydın Yüksel","Dentist","Dentist","Kale, Afitap Sk. 16/B, 55030 İlkadım/Samsun, Türkiye","","Samsun","55030","Türkiye","0552 846 44 94","info@gamzeaydinyuksel.com","https://gamzeaydinyuksel.com/","41.2906093","36.3317001","https://www.google.com/maps/place/?q=place_id:ChIJAW-iDGV3iEARyHgpeNfbrwg",""
"ChIJ_a7LbxsxdkARRYwYOA7WZgw","VillaDent Malatya","Dentist","Dentist","Özalper, Gülümser Cd N:15, 44090 Yeşilyurt/Malatya, Türkiye","","Malatya","44090","Türkiye","(0422) 322 44 71","","https://maps.google.com/?cid=893636932638641221","38.3427723","38.2748761","https://www.google.com/maps/place/?q=place_id:ChIJ_a7LbxsxdkARRYwYOA7WZgw",""
"ChIJRadZmH9FyxQR3BKha7cAwyM","Diş Hekimi Seyit Umut","Dentist","Dentist","Ömerağa Mah Hürriyet Cad No: 125 şafak Apt, Ömerağa, Kat:5 D:20, 41300 İzmit/Kocaeli, Türkiye","","Kocaeli","41300","Türkiye","(0262) 321 69 69","","http://www.seyitumut.com/","40.7637463","29.9290367","https://www.google.com/maps/place/?q=place_id:ChIJRadZmH9FyxQR3BKha7cAwyM",""
"ChIJo1DPw6kuxBQRigENXZmjfbs","Dr. Hudayi Kartoz","Dentist","Dentist","Yayla, Cumhuriyet Cd. No:15, 32100 Isparta Merkez/Isparta, Türkiye","","Isparta","32100","Türkiye","(0246) 223 73 70","","https://maps.google.com/?cid=13510134336267813258","37.7636526","30.5525174","https://www.google.com/maps/place/?q=place_id:ChIJo1DPw6kuxBQRigENXZmjfbs",""
"ChIJs4hUNzt9uRQRQ2pHXpNGWfY","Dentgroup İzmir-Bornova","Dentist","Dentist","Kazımdirik, 372/26 Sk No:9, 35030 Bornova/İzmir, Türkiye","","İzmir","35030","Türkiye","(0232) 335 55 09","info@dentgroup.com.tr","https://dentgroup.com.tr/izmir-bornova-dis-klinigi","38.4470822","27.209356","https://www.google.com/maps/place/?q=place_id:ChIJs4hUNzt9uRQRQ2pHXpNGWfY",""
"ChIJJcweGMfzyhQR-UkJ3SKg4XU","Tüzün Diş Polikliniği","Dentist","Dentist","13, Harmanlar, Vali Akı Cd., 77300 Çınarcık/Yalova, Türkiye","","Yalova","77300","Türkiye","(0226) 245 16 12","","http://www.tuzundent.com/","40.645868","29.1178044","https://www.google.com/maps/place/?q=place_id:ChIJJcweGMfzyhQR-UkJ3SKg4XU",""
"ChIJkT2dHqw2dkARzGbx4crcwO0","Denta livam+ Ağız ve Diş Sağlığı Polikliniği","Dentist","Dentist","Niyazi, Karakaş Sk. 16/B, 44100 Battalgazi/Malatya, Türkiye","","Malatya","44100","Türkiye","0501 325 07 70","","https://maps.google.com/?cid=17131935746449565388","38.3495296","38.3064727","https://www.google.com/maps/place/?q=place_id:ChIJkT2dHqw2dkARzGbx4crcwO0",""
"ChIJz3nF3DJZLxURqR98K1hddQk","UZMAN KLİNİK AĞIZ VE DİŞ SAĞLIĞI POLİKLİNİĞİ","Dentist","Dentist","Çay Mahallesi Mete Aslan Bulvarı Çay Migros Karşısı Tayfur Sökmen Caddesi No:16 D: 1, Çay, 31200 İskenderun/Hatay, Türkiye","","Hatay","31200","Türkiye","0538 086 87 87","","http://www.uzmanklinik.com.tr/","36.5874895","36.1750851","https://www.google.com/maps/place/?q=place_id:ChIJz3nF3DJZLxURqR98K1hddQk",""
"ChIJbe0XecM2dkARKa6awwBuSqw","Özel Lifedental Agız ve Diş Sağlığı Polikliniği","Dentist","Dentist","Üçbağlar, Yunus Emre Cd. No25/A, 44100 Battalgazi/Malatya, Türkiye","","Malatya","44100","Türkiye","","","https://maps.google.com/?cid=12414856272360943145","38.3509141","38.32744539999999","https://www.google.com/maps/place/?q=place_id:ChIJbe0XecM2dkARKa6awwBuSqw",""
"ChIJtxFOKUHiyhQRhfvVjRxORXA","Dr. Erkal Isik","Dentist","Dentist","Rüstem Paşa, Fatih Cd. Yalova İş Merkezi No:4 D:34, 77200 Yalova Merkez/Yalova, Türkiye","","Yalova","77200","Türkiye","(0226) 813 12 62","","https://maps.google.com/?cid=8089958190186625925","40.656497","29.270072","https://www.google.com/maps/place/?q=place_id:ChIJtxFOKUHiyhQRhfvVjRxORXA",""
"ChIJIc-hJLk3dkARVqO0TuxIqaA","Şifa Dental Ağız ve Diş Sağlığı Polikiliniği","Dentist","Dentist","Şifa, Tekel Sk. 31/A, 44100 Battalgazi/Malatya, Türkiye","","Malatya","44100","Türkiye","0530 267 77 45","","https://maps.google.com/?cid=11576864496902513494","38.3503499","38.302252","https://www.google.com/maps/place/?q=place_id:ChIJIc-hJLk3dkARVqO0TuxIqaA",""
"ChIJCZ9VIlm1xRQR-z-CvtzfX8I","GENCER DENTAL MEDİKAL SAN. VE TİC. LTD. ŞTİ.","Dentist","Dentist","Kepeci, 1219. Sk. No:12/2, 32300 merkez/Isparta, Türkiye","","Isparta","32300","Türkiye","0542 363 49 55","","https://www.keystonedental.com/","37.7651072","30.5588194","https://www.google.com/maps/place/?q=place_id:ChIJCZ9VIlm1xRQR-z-CvtzfX8I",""
"ChIJGSlhTGvZuxQRraXtDJJ_4Yw","Özel İzmir Liva Dent Ağız ve Diş Sağlığı Polikliniği","Dentist","Dentist","Atakent, Caher Dudayev Blv No:161/A, 35280 Karşıyaka/İzmir, Türkiye","","İzmir","35280","Türkiye","0533 272 54 82","","http://livadent.com.tr/","38.4646119","27.0911396","https://www.google.com/maps/place/?q=place_id:ChIJGSlhTGvZuxQRraXtDJJ_4Yw",""
"ChIJv7uXM6qFwxQRbIin-cEDwjg","Dentist in Antalya","Dentist","Dentist","Mehmetçik, Termesos Blv Çınar sitesi B blok No 16 / B, 07300 Muratpaşa/Antalya, Türkiye","","Antalya","07300","Türkiye","","","https://dentistinantalya.com/","36.8982473","30.7536734","https://www.google.com/maps/place/?q=place_id:ChIJv7uXM6qFwxQRbIin-cEDwjg",""
"ChIJWaWjOoPkyhQRxqirhlV9QpA","Diş Hekimi Dt. İbrahim Emrah Cesur","Dentist","Dentist","Sahil, Çeşme Sk. No:5, 77600 Çiftlikköy/Yalova, Türkiye","","Yalova","77600","Türkiye","","","https://maps.google.com/?cid=10395008696209615046","40.6681008","29.3213316","https://www.google.com/maps/place/?q=place_id:ChIJWaWjOoPkyhQRxqirhlV9QpA",""
"ChIJoaPvdKOjyhQRaAdTs5FhJKQ","Dentbul Dental Clinic","Dentist","Dentist","Ataköy 7-8-9-10. Kısım Mah. Çobançeşme E-5, Üniversite Cd No: 20 Kat: 13, Ataköy 7-8-9-10. Kısım, D:165, 34212 Bakırköy/İstanbul, Türkiye","","İstanbul","34212","Türkiye","(0212) 909 00 69","info@dentbul.com","https://dentbul.com/","40.9918056","28.834137","https://www.google.com/maps/place/?q=place_id:ChIJoaPvdKOjyhQRaAdTs5FhJKQ",""
"ChIJr4fc4I43dkAR1HYJ5XKIaR0","Onur çiçek ağız ve diş sağlığı kliniği","Dentist","Dentist","İsmetiye, Mina Sk. No:1, 44000 Battalgazi/Malatya, Türkiye","","Malatya","44000","Türkiye","0544 335 33 44","","https://maps.google.com/?cid=2119375126704781012","38.3493877","38.304593","https://www.google.com/maps/place/?q=place_id:ChIJr4fc4I43dkAR1HYJ5XKIaR0",""
"ChIJcS0mEM13iEAR_8lPq6BYOnE","Dr. Dt. Bora ÖZAN, Ağız, Diş ve Çene Cerrahisi Uzmanı","Dentist","Dentist","Bahçelievler, İstiklal Cd. No:132, 55070 İlkadım/Samsun, Türkiye","","Samsun","55070","Türkiye","(0362) 408 86 55","","https://www.doktortakvimi.com/bora-ozan-2/agiz-dis-ve-cene-cerrahisi-dis-hekimi/samsun?utm_source=google&utm_medium=gmb&utm_campaign=131168&utm_content=website","41.2818535","36.3388027","https://www.google.com/maps/place/?q=place_id:ChIJcS0mEM13iEAR_8lPq6BYOnE",""
"ChIJR7kEeH6PKBURaUNAYLRWXaA","Therapy Dental Studio","Dentist","Dentist","kurtuluş,ziyapaşa,mithat saraçoğlu cad. suphi ramazanoğlu apt, Kurtuluş, 01140 Seyhan/Adana, Türkiye","","Adana","01140","Türkiye","0543 521 53 83","","https://www.instagram.com/therapydentalstudio/","37.0007266","35.3210757","https://www.google.com/maps/place/?q=place_id:ChIJR7kEeH6PKBURaUNAYLRWXaA",""
"ChIJy-btXwXbuxQRy9ZqbNjqHAk","Pure Dental İzmir","Dentist","Dentist","Ataşehir, 8019/24. Sk. no:5, 35620 Çiğli/İzmir, Türkiye","","İzmir","35620","Türkiye","0530 011 60 17","","https://maps.google.com/?cid=656657860942026443","38.482303","27.059825","https://www.google.com/maps/place/?q=place_id:ChIJy-btXwXbuxQRy9ZqbNjqHAk",""
"ChIJif9ap-wTKxURq4j53tgoEcE","ORTODONTİ UZMANI PROF.DR İBRAHİM YAVUZ","Dentist","Dentist","Gevhernesibe, Gür Sk. No:10 a blok, 38010 Kocasinan/Kayseri, Türkiye","","Kayseri","38010","Türkiye","0543 606 56 98","yavuzibrahim@hotmail.com","https://www.zirvedental.com/","38.7233963","35.4822158","https://www.google.com/maps/place/?q=place_id:ChIJif9ap-wTKxURq4j53tgoEcE",""
"ChIJG1UzwQvDJRUR7d33jyzDaiQ","Diş Hekimi Alper KARACA","Dentist","Dentist","Odabaşı, Uğur Mumcu Cd. Hena Apt No:6 Kat:1, 31001 Antakya/Hatay, Türkiye","","Hatay","31001","Türkiye","0501 051 22 22","doctor_karaca@hotmail.com","https://alperkaraca.com/","36.2272747","36.1638714","https://www.google.com/maps/place/?q=place_id:ChIJG1UzwQvDJRUR7d33jyzDaiQ",""
"ChIJTZ6dq9yzzBQRgXSho7h6diA","Özel Modern Art Ağız ve Diş Sağlığı Kliniği","Dentist","Dentist","Papuççular, Adnan Menderes Cd. No:112 / A, 54100 Adapazarı/Sakarya, Türkiye","","Sakarya","54100","Türkiye","0545 880 44 50","","http://www.modernartdent.com/","40.7658501","30.3962129","https://www.google.com/maps/place/?q=place_id:ChIJTZ6dq9yzzBQRgXSho7h6diA",""
"ChIJ6T1gRYK3yhQRqTcKZ1s7Xsw","Kristal Clinic","Dentist","Dentist","Başak Mah, Ertuğrul Gazi Cd :15F, Başak, 34480 Başakşehir/İstanbul, Türkiye","","İstanbul","34480","Türkiye","0549 520 50 00","","http://www.kristalclinic.com/","41.094147","28.80635749999999","https://www.google.com/maps/place/?q=place_id:ChIJ6T1gRYK3yhQRqTcKZ1s7Xsw",""
"ChIJtVn_bgpFhkARz5CmYEo7K_I","Diş hekimi Çağlar Şentürk","Dentist","Dentist","Adalet, Gümüşhane Sk. No:26/2, 55000 İlkadım/Samsun, Türkiye","","Samsun","55000","Türkiye","0552 863 72 51","","http://www.samsundis.com.tr/","41.2706291","36.3338522","https://www.google.com/maps/place/?q=place_id:ChIJtVn_bgpFhkARz5CmYEo7K_I",""
"ChIJp9gZLhASKxURroEjApmCDU8","Dişhekimi Umut Kural","Dentist","Dentist","Sahabiye, Başak Sokak Başak Apt No:1/87, 38015 Kocasinan/Kayseri, Türkiye","","Kayseri","38015","Türkiye","(0352) 222 70 70","","https://maps.google.com/?cid=5696352697371034030","38.7267365","35.4905993","https://www.google.com/maps/place/?q=place_id:ChIJp9gZLhASKxURroEjApmCDU8",""
"ChIJUWQYqxORwxQR82yLhg_u_7Q","Akar Dental Clinic","Dentist","Dentist","Altınkum, Atatürk Blv. No: 133/1, 07070 Konyaaltı/Antalya, Türkiye","","Antalya","07070","Türkiye","0532 426 67 77","","https://akardental.com/","36.8665549","30.6364035","https://www.google.com/maps/place/?q=place_id:ChIJUWQYqxORwxQR82yLhg_u_7Q",""
"ChIJjw5_xb-1xRQRaJPiwdQq8LA","Private Life Hospital Davraz","Dentist","Dentist","Pirimehmet, 1724. Sk. No:1, 32100 Isparta Merkez/Isparta, Türkiye","","Isparta","32100","Türkiye","(0246) 232 82 32","","http://www.davrazyasamhastanesi.com.tr/","37.7676516","30.5518736","https://www.google.com/maps/place/?q=place_id:ChIJjw5_xb-1xRQRaJPiwdQq8LA",""
"ChIJixYsiBWzzBQR3CYYOpsFr6A","Doç. Dr. Mustafa Erkan Ortodonti Kliniği","Dentist","Dentist","Arabacıalanı, Çark Cd. No:280 D:101, 54050 Serdivan/Sakarya, Türkiye","","Sakarya","54050","Türkiye","0545 454 36 46","","http://www.sakaryadis.com.tr/","40.7731557","30.3687633","https://www.google.com/maps/place/?q=place_id:ChIJixYsiBWzzBQR3CYYOpsFr6A",""
"ChIJGelERQ7fh0ARo9MMK1cJmUQ","DENTSAM TEKKEKÖY AĞIZ VE DİŞ SAĞLIĞI POLİKLİNİĞİ","Dentist","Dentist","Kurtuluş, Baki Esen Cd No:54/A, 55000 Tekkeköy/Samsun, Türkiye","","Samsun","55000","Türkiye","(0362) 502 40 00","","http://dentsam.com.tr/","41.2199732","36.4503353","https://www.google.com/maps/place/?q=place_id:ChIJGelERQ7fh0ARo9MMK1cJmUQ",""
"ChIJ2wQmjns9ZEARAGb17QeZZhE","Dt. Çağatay TAŞDEMİR","Dentist","Dentist","Çarşı, Uzun Sk. Hayrioğlu İş Merkezi No:74 Kat :1, 61000 Ortahisar/Trabzon, Türkiye","","Trabzon","61000","Türkiye","0542 261 72 61","","https://www.doktorsitesi.com/dt-cagatay-tasdemir/dis-hekimi/trabzon","41.0054347","39.7242155","https://www.google.com/maps/place/?q=place_id:ChIJ2wQmjns9ZEARAGb17QeZZhE",""
"ChIJsb87yqQ3dkARApSdfTHKTXE","Doç Dr Ebubekir TOY","Dentist","Dentist","Malatya Park Ofis Plaza, İnönü, İnönü Cd. Malatya Park Avm Yanı, 44180 Yeşilyurt/Malatya, Türkiye","","Malatya","44180","Türkiye","0532 711 74 44","","https://docdrebubekirtoy.com/","38.3486518","38.2968203","https://www.google.com/maps/place/?q=place_id:ChIJsb87yqQ3dkARApSdfTHKTXE",""
"ChIJFX48t9S3yhQRQao9xhcddG4","Dentist AHMET ALİVİ/Dental Clinic/طبيب أسنان عربي","Dentist","Dentist","Akşemsettin, Vatandaş Sk. No:34 D:1, 34080, 34437 Fatih/İstanbul, Türkiye","","İstanbul","34437","Türkiye","0531 602 41 24","","https://draliviclinic.com/","41.0176259","28.9440314","https://www.google.com/maps/place/?q=place_id:ChIJFX48t9S3yhQRQao9xhcddG4",""
"ChIJA5g18LSF0BQRdcmpOChNJ-A","Dr.Hu Ağız Ve Diş Sağlığı Polikliniği | Konya Diş Hekimi, İmplant, Zirkonyum, Gülüş Tasarımı","Dentist","Dentist","Melikşah, Melikşah, Melikşah Cd. No:75/1, 42090 Meram/Konya, Türkiye","","Konya","42090","Türkiye","0501 246 41 42","","https://drhamzaulu.com/","37.8685976","32.4661015","https://www.google.com/maps/place/?q=place_id:ChIJA5g18LSF0BQRdcmpOChNJ-A",""
"ChIJF_2ya-uawxQRLLfpO0Q0R38","Özel Şirinyalı Ağız ve Diş Sağlığı Polikliniği | SDC Antalya Smile Studio","Dentist","Dentist","Çağlayan, Bülent Ecevit Blv. Kardelen Sitesi No:150 B Blok, No: 150/A, 07230 Muratpaşa/Antalya, Türkiye","","Antalya","07230","Türkiye","(0242) 316 13 31","info@sirinyalidental.com","https://www.sirinyalidental.com/","36.8588528","30.7770606","https://www.google.com/maps/place/?q=place_id:ChIJF_2ya-uawxQRLLfpO0Q0R38",""
"ChIJIR8aWqo_xxQRxhTZDUokAL0","Denizli Diş Hekimi Hande Nur Duru","Dentist","Dentist","Doğan Demircioğlu Cad. Mehmetçik Mah No:18 Martı Apartmanı, Mehmetçik, Kat:1 No:1, 20160 Pamukkale/Denizli, Türkiye","","Denizli","20160","Türkiye","0546 274 33 78","","https://www.doktortakvimi.com/hande-nur-duru/dis-hekimi/denizli?utm_source=google&utm_medium=gmb&utm_campaign=240865&utm_content=website","37.7526951","29.0914361","https://www.google.com/maps/place/?q=place_id:ChIJIR8aWqo_xxQRxhTZDUokAL0",""
"ChIJkzshUbRFyxQRvQZ-i_k-diU","ÖZEL TETA AĞIZ VE DİŞ SAĞLIĞI POLİKLİNİĞİ","Dentist","Dentist","Ömerağa, Pertev Paşa Cd. Yeni Cuma Cami D:11/B, 41100 İzmit/Kocaeli, Türkiye","","Kocaeli","41100","Türkiye","0552 805 41 00","info@thetaplusclinic.com","https://www.tetadent.com/","40.7627683","29.9303263","https://www.google.com/maps/place/?q=place_id:ChIJkzshUbRFyxQRvQZ-i_k-diU",""
"ChIJK0OOGF6LJxURw4bwRqSmYD0","Mersin Palmiye Dental - Periodontoloji (Dişeti Hastalıkları cerrahisi), Çocuk Diş Hekimi, İmplant, Zirkonyum","Dentist","Dentist","Onuk Modern, Akkent, 34. Cadde 36/A, 33160 Yenişehir/Mersin, Türkiye","","Mersin","33160","Türkiye","0541 136 72 56","bilgi@palmdent.com","http://www.palmdent.com/","36.7737672","34.548459","https://www.google.com/maps/place/?q=place_id:ChIJK0OOGF6LJxURw4bwRqSmYD0",""
"ChIJCXWI2Ks_xxQRtQGFS1rgqt4","Dr. Semih Ekici","Dentist","Dentist","Altıntop, 1607. Sk. no: 22-A, 20020 Denizli Merkezefendi/Denizli, Türkiye","","Denizli","20020","Türkiye","(0258) 265 60 08","","https://maps.google.com/?cid=16044883300879499701","37.7708993","29.0848774","https://www.google.com/maps/place/?q=place_id:ChIJCXWI2Ks_xxQRtQGFS1rgqt4",""
"ChIJ_etex6a3xRQRI7EkxlOJglw","Dt. İsmail Deniz, Diş Hekimi","Dentist","Dentist","Çünür, Doğu Kampüsü, 32200 Isparta Merkez/Isparta, Türkiye","","Isparta","32200","Türkiye","","","https://www.doktortakvimi.com/ismail-deniz/dis-hekimi/isparta?utm_source=google&utm_medium=gmb&utm_campaign=127141&utm_content=website","37.8324624","30.53009419999999","https://www.google.com/maps/place/?q=place_id:ChIJ_etex6a3xRQRI7EkxlOJglw",""
"ChIJ4UL1j9bzJxURYu7oWfcDteU","Özel Dentin Mersin Ağız ve Diş Sağlığı Polikliniği","Dentist","Dentist","Turgutreis, Gazi Mustafa Kemal Blv. No:253/A, 33010 Akdeniz/Mersin, Türkiye","","Mersin","33010","Türkiye","(0324) 238 44 41","","https://maps.google.com/?cid=16552140366370369122","36.796254","34.613992","https://www.google.com/maps/place/?q=place_id:ChIJ4UL1j9bzJxURYu7oWfcDteU",""
